source_key,name,address,neighborhood,section_code,query,normalized_address,latitude,longitude,accepted,reason,token_matches,geocoding_source
"pdf-2026-06-30-134","Atahualpa Yupanqui","Mejico4100","Viall","10","Mejico 4100","MEJICO 4100, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","mejico|4100",""
"pdf-2026-06-30-135","Sin nombre","Geronimo Helgueray Av Independencia","","10","Geronimo Helgueray Av Independencia","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-137","Barrancasdel Sali A","Diegode Villarroely40noreste","Barrancasdel Sali","10","Diegode Villarroely 40 noreste","DIEGO DE VILLARROEL 40, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-138","Adolfo del a Vega","Adolfo del a Vega entre(desde M.de Lunahasta Roca) COOPERATIVATRABAIOPORMASFUTURO","","10","Adolfo del a Vega entre(desde M.de Lunahasta Roca) COOPERATIVATRABAIOPORMASFUTURO","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-139","Dr.Cesar Carman","Catamarca,Emilio Castelar,Lisandro del a Torre","Villa Urquiza","11","Catamarca,Emilio Castelar,Lisandro del a Torre","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-140","Coop.Guemes","San Lucaseltalia","La Merced","11","San Lucaseltalia","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-141","Sargento D.Juarez","Las Piedras3400/3500","Belgrano","11","Las Piedras 3400/3500","LAS PIEDRAS 3400, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","piedras|3400",""
"pdf-2026-06-30-142","Int.Gregoriode Zavaleta","Pedro Le6n Gallo149-Pje.Agustin Maza150","Belgrano","11","Pedro Le 6 n Gallo 149-Pje.Agustin Maza 150","MENDOZA 150, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-143","Jesus del a Divina Misericordia","Crisostomo Alvarez2950","Los Alamos","11","Crisostomo Alvarez 2950","CRISOSTOMO ALVAREZ 2950, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","crisostomo|alvarez|2950",""
"pdf-2026-06-30-144","islas Malvinas","San Lorenzo2640,esquina Pje.Republica","Floresta","11","San Lorenzo 2640,esquina Pje.Republica","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-145","Azopardo","Gral.Lavalle1800,esquina Frias Silva","Ciuda del a","11","Gral.Lavalle 1800,esquina Frias Silva","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-146","Sin nombre","Barrio Pte.Peron. PU:440Calle80/19,desde La Platahasta Av.Independencia","","11","Barrio Pte.Peron.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-147","Sin nombre","Barrio Pte.Per6n. PU:438Calle80/19SOentre La Platay Calle Sin Nombre COOPERATIVAJUNTOSPARAVIVIRMEJOR","","11","Barrio Pte.Per 6 n.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-148","Francisco Avignone","Italia3200y Bulnes","B°Mo del o","12","Italia 3200 y Bulnes","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-149","Reina del a Paz","Diegode Villarroel1700","AGEFT","12","Diegode Villarroel 1700","DIEGO DE VILLARROEL 1700, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","villarroel|1700",""
"pdf-2026-06-30-151","Dorrego","Av.Rocay Saenz Penia","Ex Aeropuerto","12","Av.Rocay Saenz Penia","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-152","S/N","Manuel Alberti2300,entre Ramirezde Velazcoy Pje Chazarreta","","12","Manuel Alberti 2300,entre Ramirezde Velazcoy Pje Chazarreta","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-153","Lola Mora","Av.Silvano Bores300y Santa Cruz","Sarmiento","12","Av.Silvano Bores 300 y Santa Cruz","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-154","Dr.Jose Lucas Penna","Av.Belgrano 2900","Ampliacion Jardin","12","Av.Belgrano 2900","AV BELGRANO 2900, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","belgrano|2900",""
"pdf-2026-06-30-155","Mitre","Av.Belgrano1400","Plazoleta Mitre","12","Av.Belgrano 1400","AV BELGRANO 1400, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","belgrano|1400",""
"pdf-2026-06-30-156","GOKU","Ernesto Padilla340,esquina Pje.Ernesto Colombres","Floresta","12","Ernesto Padilla 340,esquina Pje.Ernesto Colombres","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-158","Alfredo Rojas Paz","Amado Nervo1800-Pje.Juan Heller1800","Judiciall","12","Amado Nervo 1800-Pje.Juan Heller 1800","PJE HELLER 1800, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","1800|heller|1800",""
"pdf-2026-06-30-159","Los Lapachos","Chacabuco1900","","12","Chacabuco 1900","CHACABUCO 1900, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","chacabuco|1900",""
"pdf-2026-06-30-160","Lamadrid","Av.Saenz Penay24deseptiembre/Benjamin Araoz","EIBajo(Terminal Vieja)","12","Av.Saenz Penay 24 deseptiembre/Benjamin Araoz","AV SAENZ PENA 24, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","saenz",""
"pdf-2026-06-30-161","Rotonda San Cayetano","Av.Papa Franciscoy Antonio Berutti","","12","Av.Papa Franciscoy Antonio Berutti","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-162","America","Av.Americadesde Santa Fehasta Diagonal90. PU:520al538","","12","Av.Americadesde Santa Fehasta Diagonal 90.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-163","TERRAPLEN","COSTADOOESTEde Aut.Circunvalacion PU376 COOPERATIVA THADEM","","12","COSTADOOESTEde Aut.Circunvalacion","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-164","Zenon Santillan","Colombia3100","Ampliacion Kennedy","13","Colombia 3100","COLOMBIA 3100, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","colombia|3100",""
"pdf-2026-06-30-165","4dejunio","Mendoza3800y Esquiu","Aconquija","13","Mendoza 3800 y Esquiu","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-166","Los Platanos","Vicente Gallo1400,esquina Pje.Acevedo","Los Platanos","13","Vicente Gallo 1400,esquina Pje.Acevedo","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-167","Espacioverde","PU460 COOPERATIVALOMASDETAFI","8*Fede Villa","13","","","","","false","sin_direccion_consultable","",""
"pdf-2026-06-30-168","Int.Roberto Avellaneda","Thamesy Lucio Mansilla250","Ferroviario","14","Thamesy Lucio Mansilla 250","PJE MANSILLA 250, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","mansilla",""
"pdf-2026-06-30-169","Sin nombre","PU-282-283","Autopista","14","","","","","false","sin_direccion_consultable","",""
"pdf-2026-06-30-170","Nicomedes Juri","Juan Padrosy Huemul","240Viviendas","14","Juan Padrosy Huemul","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-171","S/N","Benigno Vallejoentre Virlay Gorritihasta Juan Padros(2espacios/cuadras)","Vialll","14","Benigno Vallejoentre Virlay Gorritihasta Juan Padros(2 espacios/cuadras)","JUAN PADROS 2, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","juan|padros",""
"pdf-2026-06-30-172","S/N","Pedro L.Galloentre Juan Padrosy Lopez Manan(esun L,sinlaescuela)","Fede Villa","14","Pedro L.Galloentre Juan Padrosy Lopez Manan(esun L,sinlaescuela)","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-173","S/N","Av.Rocay Primera Junta","Villa Alem","14","Av.Rocay Primera Junta","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-174","Joaquin Morales Sola","Diegode Rojas147,alt San Lorenzo3200","Los Alamos","14","Diegode Rojas 147,alt San Lorenzo 3200","SAN LORENZO 3200, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","lorenzo|3200",""
"pdf-2026-06-30-175","S/N","Ignacio Gorritiy Pedro Berreta","76Viviendas","14","Ignacio Gorritiy Pedro Berreta","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-176","S/N","Lopez Pondaly Benigno Vallejos","Elena White","14","Lopez Pondaly Benigno Vallejos","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-177","S/N","Av.71 NE-Pje.71/20NE-Pje.22/71NE P.U.270","130Viviendas","14","Av.71 NE-Pje.71/20 NE-Pje.22/71 NE","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-178","S/N","Rafael Obligadoy71/20NE P.U.269","130Viviendas","14","Rafael Obligadoy 71/20 NE","RAFAEL OBLIGADO 71, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","rafael",""
"pdf-2026-06-30-179","S/N","Venezuela200. PU:412 COOPERATIVAAGROPECUARIA","","14","Venezuela 200.","","","","false","nominatim_ignoro_altura","",""
"pdf-2026-06-30-181","Ing.Domingo Torres","Pueyrredon1000y Alsina","24de Septiembre","15","","","","","false","sin_direccion_consultable","",""
"pdf-2026-06-30-182","Dr.William Ernest Cross","Florida2600y Constitucion","Card Samore","15","Florida 2600 y Constitucion","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-183","Sin nombre","Av.Americo Vespucioy Av.Colon1900","SEOCI","15","Av.Americo Vespucioy Av.Colon 1900","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-184","Sin nombre","PLATABANDAAV.AMERICAYDIAGONAL90HASTARAPELLI","B*FE PUT","15","PLATABANDAAV.AMERICAYDIAGONAL 90 HASTARAPELLI","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-185","Enrique G.Hamilton","Isabel la Catolica600(entre Maipuy Munecas)","Los Pinos Il","15","Isabel la Catolica 600(entre Maipuy Munecas)","ISABEL LA CATOLICA 600, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","isabel|catolica",""
"pdf-2026-06-30-186","Sin nombre","Costadodel BMutual Policial paralelo alcanalsur PU:323325,328","","15","Costadodel BMutual Policial paralelo alcanalsur","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-187","Sin nombre","Av.Papa Fcoentre Jose Ingenieroy PMiguel Araoz-DELCENTROALSUR- P.U.393 COOPERATIVA PRENDATUC","","15","Av.Papa Fcoentre Jose Ingenieroy PMiguel Araoz-DELCENTROALSUR-","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-188","Virgendel Rosariode San Nicolas","Jose Manuel Estrada3800,esquina Fray M.Esquiu","Cooperget Il","16","Jose Manuel Estrada 3800,esquina Fray M.Esquiu","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-189","Dr.Pedro Cossio Paz","Jose Frias Araujoy Guido L.Garcia(Altura Espania4300)","Ampliacion Padilla","16","Jose Frias Araujoy Guido L.Garcia(Altura Espania 4300)","ESPANA 4300, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","4300",""
"pdf-2026-06-30-190","25de Mayo","Castro Barrosentre Ecuadory Paraguay","Kennedy","16","Castro Barrosentre Ecuadory Paraguay","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-191","ATSA","Av.Ejercitode Nortentre Paraguayy Ecuador","","16","Av.Ejercitode Nortentre Paraguayy Ecuador","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-192","ATSA","Av.Ejercitodel Norte,entre Colombiay Venezuela","","16","Av.Ejercitodel Norte,entre Colombiay Venezuela","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-193","ATSAII","Thamesentre Paraguayy Ecuador","","16","Thamesentre Paraguayy Ecuador","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-194","S/N","Thamesy Paraguay","","16","Thamesy Paraguay","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-195","Sin nombre","B*Mutual Provincial. PU:480,481","","16","B*Mutual Provincial.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-196","Sin nombre","FFCC,desde San Juanhasta Av.Sarmiento,praleloa Marco Avellaneda. PU:315al318","","16","FFCC,desde San Juanhasta Av.Sarmiento,praleloa Marco Avellaneda.","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-197","Sin nombre","Av.Papa Fcoentre Jose Ingenieroy PMiguel Araoz-DELCENTROALNORTE- P.U.393","","16","Av.Papa Fcoentre Jose Ingenieroy PMiguel Araoz-DELCENTROALNORTE-","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-198","v Centenario","Av.Belgrano4250 COOPERATIVASANTA GUADALUPE","Parque","17","Av.Belgrano 4250 COOPERATIVASANTA GUADALUPE","AV BELGRANO 4250, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","belgrano|4250",""
"pdf-2026-06-30-199","Rene Favaloro","Bernabe Araoz4000,esquina Rene Favaloro","Parque Sur","18","Bernabe Araoz 4000,esquina Rene Favaloro","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-200","Las Americas","Federico Helguera1900-Mejico3200","Ampliacion Kennedy","18","Federico Helguera 1900-Mejico 3200","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-201","B*Policial IV","Fria Silvay Mercedesde Sanmartin- P.U259","B*Policial IV","23","Fria Silvay Mercedesde Sanmartin-","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-202","Alfredo Palacio","Alfredo Palaciosentre Av.Gobernadordel Campoy Av.Martin Berho PU:314","B°COPIAT","23","Alfredo Palaciosentre Av.Gobernadordel Campoy Av.Martin Berho","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-203","Juan Manuelde Rosas","Diagonal Padre Montiycalle Luis M.Drago- PU:161 COOPERATIVAELGAUCHO","B*Padre Monti","23","Diagonal Padre Montiycalle Luis M.Drago-","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-204","Dr.Mario Molina","Inca Garcilaso del a Vega,Pje.Alfredo Nobely Sara Carreras","","19","Inca Garcilaso del a Vega,Pje.Alfredo Nobely Sara Carreras","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-205","S/N","Colombia4500y E.Echeverria","Farmaceutico","19","Colombia 4500 y E.Echeverria","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-206","Diagonal90","Diagonal90entre Mejicoy Pje.Tagle","","19","Diagonal 90 entre Mejicoy Pje.Tagle","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-207","S/N","sabella Catolica1600,esquina Lucas Cordoba","Los Andes","19","sabella Catolica 1600,esquina Lucas Cordoba","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-208","ESPERANZA","","","19","","","","","false","sin_direccion_consultable","",""
"pdf-2026-06-30-209","Nestor Kirchner","Av.Kirchnerentre Av.Alemy Av.Adolfo dela ega.lncluyeplatabandaangosta","","22","Av.Kirchnerentre Av.Alemy Av.Adolfo dela ega.lncluyeplatabandaangosta","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-210","Sin nombre","Manuel Estrada4000","Congreso","22","Manuel Estrada 4000","JOSE MANUEL DE ESTRADA 4000, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","manuel|estrada|4000",""
"pdf-2026-06-30-211","Sin nombre","P.U.284-Km","","22","","","","","false","sin_direccion_consultable","",""
"pdf-2026-06-30-212","Amador Lucero","Amador Lucero/Thamesentre Lavalley San Martin COOPERATIVAAGUAS DEL VALLE TRAMO1DEROCAAINDEPENDENCIA TRAMO2DEINDEPENDENCIAARUTA301","","22","Amador Lucero/Thamesentre Lavalley San Martin COOPERATIVAAGUAS DEL VALLE TRAMO 1 DEROCAAINDEPENDENCIA TRAMO 2 DEINDEPENDENCIAARUTA 301","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-213","CANALSUR"," TRAMO3DEINDEPENDENCIAACOLON TRAMO4DECOLONAINDEPENDENCIA COOPERATIVACONSTRUNOR","","20","TRAMO 3 DEINDEPENDENCIAACOLON TRAMO 4 DECOLONAINDEPENDENCIA COOPERATIVACONSTRUNOR","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-214","Alejandro Heredia","Chile3300","Mo del o","21","Chile 3300","CHILE 3300, San Miguel de Tucumán, Capital, Tucumán","","","false","nominatim_ignoro_altura","chile|3300",""
"pdf-2026-06-30-215","Dupuy(ex Navarro)","San Juan4700esquina Martin Rodriguez","Alperovich","21","San Juan 4700 esquina Martin Rodriguez","","","","false","sin_resultado_en_geocodificadores","",""
"pdf-2026-06-30-216","Cristobal Colon","Diegode Rojasy Domingo Matheu3100","Independenciall","21","Diegode Rojasy Domingo Matheu 3100","DOMINGO MATHEU 3100, San Miguel de Tucumán, Capital, Tucumán","","","false","sin_resultado_en_geocodificadores","domingo|matheu|3100",""
"pdf-2026-06-30-217","Dr.Ramon Domingo Auad","Pueyrredon2000y Baunany","SEOC200viviendas","21","","","","","false","sin_direccion_consultable","",""
"pdf-2026-06-30-218","Heroesde Malvinas","Francia1350y Mario Bravo","El Parque","21","Francia 1350 y Mario Bravo","","","","false","sin_resultado_en_geocodificadores","",""
